"Plot Title: CMW2"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20844447, SEN S/N: 20844447)","Temp, °F (LGR S/N: 20844447, SEN S/N: 20844447)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 20844447)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 20844447)","Coupler Detached (LGR S/N: 20844447)","Coupler Attached (LGR S/N: 20844447)","Host Connected (LGR S/N: 20844447)","End Of File (LGR S/N: 20844447)"
10387,02/07/22 02:00:00 PM,14.4524,39.760,12.4737,4.565,12.4737,4.565,,,,
10388,02/07/22 02:30:00 PM,14.4495,39.760,12.4711,4.564,12.4711,4.564,,,,
10389,02/07/22 03:00:00 PM,14.4481,39.760,12.4712,4.560,12.4712,4.560,,,,
10390,02/07/22 03:30:00 PM,14.4468,39.760,12.4698,4.561,12.4698,4.561,,,,
10391,02/07/22 04:00:00 PM,14.4453,39.760,12.4689,4.559,12.4689,4.559,,,,
10392,02/07/22 04:30:00 PM,14.4439,39.760,12.4676,4.559,12.4676,4.559,,,,
10393,02/07/22 05:00:00 PM,14.4424,39.760,12.4703,4.549,12.4703,4.549,,,,
10394,02/07/22 05:30:00 PM,14.4410,39.760,12.4656,4.557,12.4656,4.557,,,,
10395,02/07/22 06:00:00 PM,14.4395,39.760,12.4577,4.572,12.4577,4.572,,,,
10396,02/07/22 06:30:00 PM,14.4424,39.760,12.4567,4.581,12.4567,4.581,,,,
10397,02/07/22 07:00:00 PM,14.4439,39.760,12.4616,4.573,12.4616,4.573,,,,
10398,02/07/22 07:30:00 PM,14.4481,39.760,12.4663,4.572,12.4663,4.572,,,,
10399,02/07/22 08:00:00 PM,14.4495,39.760,12.4698,4.567,12.4698,4.567,,,,
10400,02/07/22 08:30:00 PM,14.4510,39.760,12.4735,4.562,12.4735,4.562,,,,
10401,02/07/22 09:00:00 PM,14.4524,39.760,12.4760,4.559,12.4760,4.559,,,,
10402,02/07/22 09:30:00 PM,14.4539,39.760,12.4779,4.558,12.4779,4.558,,,,
10403,02/07/22 10:00:00 PM,14.4610,39.760,12.4864,4.555,12.4864,4.555,,,,
10404,02/07/22 10:30:00 PM,14.4595,39.760,12.4901,4.543,12.4901,4.543,,,,
10405,02/07/22 11:00:00 PM,14.4624,39.760,12.4915,4.547,12.4915,4.547,,,,
10406,02/07/22 11:30:00 PM,14.4653,39.760,12.4940,4.548,12.4940,4.548,,,,
10407,02/08/22 12:00:00 AM,14.4697,39.760,12.4988,4.547,12.4988,4.547,,,,
10408,02/08/22 12:30:00 AM,14.4682,39.760,12.5007,4.539,12.5007,4.539,,,,
10409,02/08/22 01:00:00 AM,14.4682,39.760,12.4992,4.542,12.4992,4.542,,,,
10410,02/08/22 01:30:00 AM,14.4697,39.760,12.4996,4.545,12.4996,4.545,,,,
10411,02/08/22 02:00:00 AM,14.4668,39.760,12.4989,4.540,12.4989,4.540,,,,
10412,02/08/22 02:30:00 AM,14.4639,39.760,12.4976,4.536,12.4976,4.536,,,,
10413,02/08/22 03:00:00 AM,14.4668,39.760,12.4962,4.546,12.4962,4.546,,,,
10414,02/08/22 03:30:00 AM,14.4639,39.760,12.4956,4.541,12.4956,4.541,,,,
10415,02/08/22 04:00:00 AM,14.4610,39.760,12.4927,4.541,12.4927,4.541,,,,
10416,02/08/22 04:30:00 AM,14.4553,39.760,12.4914,4.531,12.4914,4.531,,,,
10417,02/08/22 05:00:00 AM,14.4524,39.760,12.4912,4.524,12.4912,4.524,,,,
10418,02/08/22 05:30:00 AM,14.4568,39.760,12.4906,4.536,12.4906,4.536,,,,
10419,02/08/22 06:00:00 AM,14.4524,39.760,12.4928,4.521,12.4928,4.521,,,,
10420,02/08/22 06:30:00 AM,14.4553,39.760,12.4960,4.520,12.4960,4.520,,,,
10421,02/08/22 07:00:00 AM,14.4553,39.760,12.4940,4.525,12.4940,4.525,,,,
10422,02/08/22 07:30:00 AM,14.4562,39.573,12.5007,4.511,12.5007,4.511,,,,
10423,02/08/22 08:00:00 AM,14.4595,39.760,12.5041,4.511,12.5041,4.511,,,,
10424,02/08/22 08:30:00 AM,14.4639,39.760,12.5085,4.511,12.5085,4.511,,,,
10425,02/08/22 09:00:00 AM,14.4668,39.760,12.5114,4.511,12.5114,4.511,,,,
10426,02/08/22 09:30:00 AM,14.4706,39.573,12.5114,4.520,12.5114,4.520,,,,
10427,02/08/22 10:00:00 AM,14.4739,39.760,12.5140,4.521,12.5140,4.521,,,,
10428,02/08/22 10:30:00 AM,14.4706,39.573,12.5131,4.516,12.5131,4.516,,,,
10429,02/08/22 11:00:00 AM,14.4762,39.573,12.5162,4.522,12.5162,4.522,,,,
10430,02/08/22 11:30:00 AM,14.4735,39.573,12.5197,4.507,12.5197,4.507,,,,
10431,02/08/22 12:00:00 PM,14.4706,39.573,12.5201,4.500,12.5201,4.500,,,,
10432,02/08/22 12:30:00 PM,14.4735,39.573,12.5133,4.522,12.5133,4.522,,,,
10433,02/08/22 01:00:00 PM,14.4748,39.573,12.5078,4.538,12.5078,4.538,,,,
10434,02/08/22 01:30:00 PM,14.4748,39.573,12.5049,4.544,12.5049,4.544,,,,
10435,02/08/22 02:00:00 PM,14.4748,39.573,12.5015,4.552,12.5015,4.552,,,,
10436,02/08/22 02:30:00 PM,14.4735,39.573,12.4957,4.562,12.4957,4.562,,,,
10437,02/08/22 03:00:00 PM,14.4677,39.573,12.4957,4.549,12.4957,4.549,,,,
10438,02/08/22 03:30:00 PM,14.4677,39.573,12.4893,4.564,12.4893,4.564,,,,
10439,02/08/22 04:00:00 PM,14.4648,39.573,12.4869,4.563,12.4869,4.563,,,,
10440,02/08/22 04:30:00 PM,14.4677,39.573,12.4909,4.560,12.4909,4.560,,,,
10441,02/08/22 05:00:00 PM,14.4648,39.573,12.4883,4.559,12.4883,4.559,,,,
10442,02/08/22 05:30:00 PM,14.4619,39.573,12.4840,4.563,12.4840,4.563,,,,
10443,02/08/22 06:00:00 PM,14.4606,39.573,12.4793,4.570,12.4793,4.570,,,,
10444,02/08/22 06:30:00 PM,14.4562,39.573,12.4775,4.565,12.4775,4.565,,,,
10445,02/08/22 07:00:00 PM,14.4562,39.573,12.4775,4.565,12.4775,4.565,,,,
10446,02/08/22 07:30:00 PM,14.4548,39.573,12.4792,4.557,12.4792,4.557,,,,
10447,02/08/22 08:00:00 PM,14.4591,39.573,12.4837,4.557,12.4837,4.557,,,,
10448,02/08/22 08:30:00 PM,14.4619,39.573,12.4866,4.557,12.4866,4.557,,,,
10449,02/08/22 09:00:00 PM,14.4648,39.573,12.4883,4.559,12.4883,4.559,,,,
10450,02/08/22 09:30:00 PM,14.4691,39.573,12.4925,4.560,12.4925,4.560,,,,
10451,02/08/22 10:00:00 PM,14.4720,39.573,12.4925,4.566,12.4925,4.566,,,,
10452,02/08/22 10:30:00 PM,14.4691,39.573,12.4936,4.557,12.4936,4.557,,,,
10453,02/08/22 11:00:00 PM,14.4720,39.573,12.4940,4.563,12.4940,4.563,,,,
10454,02/08/22 11:30:00 PM,14.4720,39.573,12.4998,4.550,12.4998,4.550,,,,
10455,02/09/22 12:00:00 AM,14.4691,39.573,12.4944,4.555,12.4944,4.555,,,,
10456,02/09/22 12:30:00 AM,14.4677,39.573,12.4953,4.550,12.4953,4.550,,,,
10457,02/09/22 01:00:00 AM,14.4648,39.573,12.4944,4.545,12.4944,4.545,,,,
10458,02/09/22 01:30:00 AM,14.4619,39.573,12.4896,4.550,12.4896,4.550,,,,
10459,02/09/22 02:00:00 AM,14.4619,39.573,12.4930,4.542,12.4930,4.542,,,,
10460,02/09/22 02:30:00 AM,14.4591,39.573,12.4892,4.544,12.4892,4.544,,,,
10461,02/09/22 03:00:00 AM,14.4662,39.573,12.4920,4.554,12.4920,4.554,,,,
10462,02/09/22 03:30:00 AM,14.4648,39.573,12.4937,4.547,12.4937,4.547,,,,
10463,02/09/22 04:00:00 AM,14.4606,39.573,12.4917,4.542,12.4917,4.542,,,,
10464,02/09/22 04:30:00 AM,14.4606,39.573,12.4931,4.539,12.4931,4.539,,,,
10465,02/09/22 05:00:00 AM,14.4633,39.573,12.4956,4.539,12.4956,4.539,,,,
10466,02/09/22 05:30:00 AM,14.4591,39.573,12.4937,4.534,12.4937,4.534,,,,
10467,02/09/22 06:00:00 AM,14.4606,39.573,12.4930,4.539,12.4930,4.539,,,,
10468,02/09/22 06:30:00 AM,14.4562,39.573,12.4927,4.530,12.4927,4.530,,,,
10469,02/09/22 07:00:00 AM,14.4577,39.573,12.4921,4.534,12.4921,4.534,,,,
10470,02/09/22 07:30:00 AM,14.4606,39.573,12.4943,4.536,12.4943,4.536,,,,
10471,02/09/22 08:00:00 AM,14.4619,39.573,12.4972,4.532,12.4972,4.532,,,,
10472,02/09/22 08:30:00 AM,14.4648,39.573,12.5044,4.522,12.5044,4.522,,,,
10473,02/09/22 09:00:00 AM,14.4662,39.573,12.5054,4.523,12.5054,4.523,,,,
10474,02/09/22 09:30:00 AM,14.4691,39.573,12.5023,4.537,12.5023,4.537,,,,
10475,02/09/22 10:00:00 AM,14.4677,39.573,12.5028,4.533,12.5028,4.533,,,,
10476,02/09/22 10:30:00 AM,14.4648,39.573,12.4999,4.533,12.4999,4.533,,,,
10477,02/09/22 11:00:00 AM,14.4633,39.573,12.5012,4.526,12.5012,4.526,,,,
10478,02/09/22 11:30:00 AM,14.4633,39.573,12.5015,4.526,12.5015,4.526,,,,
10479,02/09/22 12:00:00 PM,14.4619,39.573,12.5025,4.520,12.5025,4.520,,,,
10480,02/09/22 12:30:00 PM,14.4606,39.573,12.5004,4.522,12.5004,4.522,,,,
10481,02/09/22 01:00:00 PM,14.4533,39.573,12.4950,4.518,12.4950,4.518,,,,
10482,02/09/22 01:30:00 PM,14.4562,39.573,12.4954,4.523,12.4954,4.523,,,,
10483,02/09/22 02:00:00 PM,14.4591,39.573,12.4918,4.538,12.4918,4.538,,,,
10484,02/09/22 02:30:00 PM,14.4619,39.573,12.4846,4.561,12.4846,4.561,,,,
10485,02/09/22 03:00:00 PM,14.4577,39.573,12.4796,4.563,12.4796,4.563,,,,
10486,02/09/22 03:30:00 PM,14.4533,39.573,12.4811,4.550,12.4811,4.550,,,,
10487,02/09/22 04:00:00 PM,14.4491,39.573,12.4725,4.560,12.4725,4.560,,,,
10488,02/09/22 04:30:00 PM,14.4433,39.573,12.4796,4.530,12.4796,4.530,,,,
10489,02/09/22 05:00:00 PM,14.4462,39.573,12.4761,4.545,12.4761,4.545,,,,
10490,02/09/22 05:30:00 PM,14.4476,39.573,12.4717,4.558,12.4717,4.558,,,,
10491,02/09/22 06:00:00 PM,14.4447,39.573,12.4663,4.564,12.4663,4.564,,,,
10492,02/09/22 06:30:00 PM,14.4447,39.573,12.4627,4.572,12.4627,4.572,,,,
10493,02/09/22 07:00:00 PM,14.4476,39.573,12.4643,4.575,12.4643,4.575,,,,
10494,02/09/22 07:30:00 PM,14.4491,39.573,12.4696,4.566,12.4696,4.566,,,,
10495,02/09/22 08:00:00 PM,14.4504,39.573,12.4721,4.564,12.4721,4.564,,,,
10496,02/09/22 08:30:00 PM,14.4504,39.573,12.4746,4.558,12.4746,4.558,,,,
10497,02/09/22 09:00:00 PM,14.4533,39.573,12.4780,4.557,12.4780,4.557,,,,
10498,02/09/22 09:30:00 PM,14.4533,39.573,12.4785,4.556,12.4785,4.556,,,,
10499,02/09/22 10:00:00 PM,14.4519,39.573,12.4790,4.551,12.4790,4.551,,,,
10500,02/09/22 10:30:00 PM,14.4591,39.573,12.4859,4.552,12.4859,4.552,,,,
10501,02/09/22 11:00:00 PM,14.4662,39.573,12.4877,4.564,12.4877,4.564,,,,
10502,02/09/22 11:30:00 PM,14.4706,39.573,12.4892,4.571,12.4892,4.571,,,,
10503,02/10/22 12:00:00 AM,14.4691,39.573,12.4850,4.577,12.4850,4.577,,,,
10504,02/10/22 12:30:00 AM,14.4691,39.573,12.4863,4.574,12.4863,4.574,,,,
10505,02/10/22 01:00:00 AM,14.4677,39.573,12.4898,4.563,12.4898,4.563,,,,
10506,02/10/22 01:30:00 AM,14.4633,39.573,12.4902,4.552,12.4902,4.552,,,,
10507,02/10/22 02:00:00 AM,14.4591,39.573,12.4927,4.536,12.4927,4.536,,,,
10508,02/10/22 02:30:00 AM,14.4591,39.573,12.4917,4.539,12.4917,4.539,,,,
10509,02/10/22 03:00:00 AM,14.4562,39.573,12.4848,4.548,12.4848,4.548,,,,
10510,02/10/22 03:30:00 AM,14.4562,39.573,12.4838,4.550,12.4838,4.550,,,,
10511,02/10/22 04:00:00 AM,14.4577,39.573,12.4818,4.558,12.4818,4.558,,,,
10512,02/10/22 04:30:00 AM,14.4562,39.573,12.4825,4.553,12.4825,4.553,,,,
10513,02/10/22 05:00:00 AM,14.4548,39.573,12.4811,4.553,12.4811,4.553,,,,
10514,02/10/22 05:30:00 AM,14.4548,39.573,12.4750,4.567,12.4750,4.567,,,,
10515,02/10/22 06:00:00 AM,14.4562,39.573,12.4750,4.570,12.4750,4.570,,,,
10516,02/10/22 06:30:00 AM,14.4519,39.573,12.4793,4.550,12.4793,4.550,,,,
10517,02/10/22 07:00:00 AM,14.4533,39.573,12.4769,4.559,12.4769,4.559,,,,
10518,02/10/22 07:30:00 AM,14.4504,39.573,12.4779,4.550,12.4779,4.550,,,,
10519,02/10/22 08:00:00 AM,14.4491,39.573,12.4731,4.558,12.4731,4.558,,,,
10520,02/10/22 08:30:00 AM,14.4476,39.573,12.4754,4.550,12.4754,4.550,,,,
10521,02/10/22 09:00:00 AM,14.4491,39.573,12.4777,4.548,12.4777,4.548,,,,
10522,02/10/22 09:30:00 AM,14.4504,39.573,12.4798,4.546,12.4798,4.546,,,,
10523,02/10/22 10:00:00 AM,14.4533,39.573,12.4808,4.550,12.4808,4.550,,,,
10524,02/10/22 10:30:00 AM,14.4548,39.573,12.4859,4.542,12.4859,4.542,,,,
10525,02/10/22 11:00:00 AM,14.4533,39.573,12.4870,4.536,12.4870,4.536,,,,
10526,02/10/22 11:30:00 AM,14.4562,39.573,12.4909,4.534,12.4909,4.534,,,,
10527,02/10/22 12:00:00 PM,14.4606,39.573,12.4880,4.550,12.4880,4.550,,,,
10528,02/10/22 12:30:00 PM,14.4591,39.573,12.4859,4.552,12.4859,4.552,,,,
10529,02/10/22 01:00:00 PM,14.4591,39.573,12.4825,4.560,12.4825,4.560,,,,
10530,02/10/22 01:30:00 PM,14.4577,39.573,12.4775,4.568,12.4775,4.568,,,,
10531,02/10/22 02:00:00 PM,14.4519,39.573,12.4741,4.562,12.4741,4.562,,,,
10532,02/10/22 02:30:00 PM,14.4447,39.573,12.4637,4.570,12.4637,4.570,,,,
10533,02/10/22 03:00:00 PM,14.4375,39.573,12.4553,4.573,12.4553,4.573,,,,
10534,02/10/22 03:30:00 PM,14.4347,39.573,12.4531,4.571,12.4531,4.571,,,,
10535,02/10/22 04:00:00 PM,14.4347,39.573,12.4556,4.566,12.4556,4.566,,,,
10536,02/10/22 04:30:00 PM,14.4333,39.573,12.4538,4.566,12.4538,4.566,,,,
10537,02/10/22 05:00:00 PM,14.4289,39.573,12.4479,4.570,12.4479,4.570,,,,
10538,02/10/22 05:30:00 PM,14.4246,39.573,12.4450,4.567,12.4450,4.567,,,,
10539,02/10/22 06:00:00 PM,14.4246,39.573,12.4352,4.589,12.4352,4.589,,,,
10540,02/10/22 06:30:00 PM,14.4246,39.573,12.4325,4.596,12.4325,4.596,,,,
10541,02/10/22 07:00:00 PM,14.4246,39.573,12.4345,4.591,12.4345,4.591,,,,
10542,02/10/22 07:30:00 PM,14.4275,39.573,12.4380,4.590,12.4380,4.590,,,,
10543,02/10/22 08:00:00 PM,14.4275,39.573,12.4390,4.587,12.4390,4.587,,,,
10544,02/10/22 08:30:00 PM,14.4289,39.573,12.4413,4.585,12.4413,4.585,,,,
10545,02/10/22 09:00:00 PM,14.4333,39.573,12.4448,4.587,12.4448,4.587,,,,
10546,02/10/22 09:30:00 PM,14.4375,39.573,12.4479,4.590,12.4479,4.590,,,,
10547,02/10/22 10:00:00 PM,14.4375,39.573,12.4455,4.595,12.4455,4.595,,,,
10548,02/10/22 10:30:00 PM,14.4362,39.573,12.4482,4.586,12.4482,4.586,,,,
10549,02/10/22 11:00:00 PM,14.4347,39.573,12.4492,4.580,12.4492,4.580,,,,
10550,02/10/22 11:30:00 PM,14.4333,39.573,12.4487,4.578,12.4487,4.578,,,,
10551,02/11/22 12:00:00 AM,14.4318,39.573,12.4479,4.577,12.4479,4.577,,,,
10552,02/11/22 12:30:00 AM,14.4318,39.573,12.4454,4.582,12.4454,4.582,,,,
10553,02/11/22 01:00:00 AM,14.4260,39.573,12.4450,4.570,12.4450,4.570,,,,
10554,02/11/22 01:30:00 AM,14.4275,39.573,12.4402,4.584,12.4402,4.584,,,,
10555,02/11/22 02:00:00 AM,14.4218,39.573,12.4368,4.579,12.4368,4.579,,,,
10556,02/11/22 02:30:00 AM,14.4175,39.573,12.4368,4.569,12.4368,4.569,,,,
10557,02/11/22 03:00:00 AM,14.4131,39.573,12.4316,4.571,12.4316,4.571,,,,
10558,02/11/22 03:30:00 AM,14.4131,39.573,12.4297,4.575,12.4297,4.575,,,,
10559,02/11/22 04:00:00 AM,14.4104,39.573,12.4292,4.570,12.4292,4.570,,,,
10560,02/11/22 04:30:00 AM,14.4146,39.573,12.4271,4.585,12.4271,4.585,,,,
10561,02/11/22 05:00:00 AM,14.4118,39.573,12.4281,4.576,12.4281,4.576,,,,
10562,02/11/22 05:30:00 AM,14.4075,39.573,12.4305,4.561,12.4305,4.561,,,,
10563,02/11/22 06:00:00 AM,14.4060,39.573,12.4261,4.567,12.4261,4.567,,,,
10564,02/11/22 06:30:00 AM,14.4060,39.573,12.4232,4.574,12.4232,4.574,,,,
10565,02/11/22 07:00:00 AM,14.4040,39.384,12.4238,4.568,12.4238,4.568,,,,
10566,02/11/22 07:30:00 AM,14.4054,39.384,12.4255,4.567,12.4255,4.567,,,,
10567,02/11/22 08:00:00 AM,14.4069,39.384,12.4297,4.561,12.4297,4.561,,,,
10568,02/11/22 08:30:00 AM,14.4127,39.384,12.4347,4.563,12.4347,4.563,,,,
10569,02/11/22 09:00:00 AM,14.4140,39.384,12.4357,4.564,12.4357,4.564,,,,
10570,02/11/22 09:30:00 AM,14.4154,39.384,12.4364,4.565,12.4364,4.565,,,,
10571,02/11/22 10:00:00 AM,14.4154,39.384,12.4352,4.568,12.4352,4.568,,,,
10572,02/11/22 10:30:00 AM,14.4112,39.384,12.4296,4.571,12.4296,4.571,,,,
10573,02/11/22 11:00:00 AM,14.4127,39.384,12.4355,4.561,12.4355,4.561,,,,
10574,02/11/22 11:30:00 AM,14.4154,39.384,12.4392,4.559,12.4392,4.559,,,,
10575,02/11/22 12:00:00 PM,14.4154,39.384,12.4379,4.562,12.4379,4.562,,,,
10576,02/11/22 12:30:00 PM,14.4183,39.384,12.4379,4.569,12.4379,4.569,,,,
10577,02/11/22 01:00:00 PM,14.4183,39.384,12.4350,4.575,12.4350,4.575,,,,
10578,02/11/22 01:30:00 PM,14.4127,39.384,12.4322,4.569,12.4322,4.569,,,,
10579,02/11/22 02:00:00 PM,14.4098,39.384,12.4249,4.579,12.4249,4.579,,,,
10580,02/11/22 02:30:00 PM,14.4083,39.384,12.4245,4.576,12.4245,4.576,,,,
10581,02/11/22 03:00:00 PM,14.4054,39.384,12.4228,4.574,12.4228,4.574,,,,
10582,02/11/22 03:30:00 PM,14.4040,39.384,12.4173,4.583,12.4173,4.583,,,,
10583,02/11/22 04:00:00 PM,14.4040,39.384,12.4194,4.578,12.4194,4.578,,,,
10584,02/11/22 04:30:00 PM,14.4025,39.384,12.4174,4.579,12.4174,4.579,,,,
10585,02/11/22 05:00:00 PM,14.4040,39.384,12.4136,4.592,12.4136,4.592,,,,
10586,02/11/22 05:30:00 PM,14.3998,39.384,12.4152,4.578,12.4152,4.578,,,,
10587,02/11/22 06:00:00 PM,14.3998,39.384,12.4077,4.596,12.4077,4.596,,,,
10588,02/11/22 06:30:00 PM,14.4012,39.384,12.4068,4.601,12.4068,4.601,,,,
10589,02/11/22 07:00:00 PM,14.4025,39.384,12.4096,4.598,12.4096,4.598,,,,
10590,02/11/22 07:30:00 PM,14.4054,39.384,12.4126,4.597,12.4126,4.597,,,,
10591,02/11/22 08:00:00 PM,14.4069,39.384,12.4144,4.597,12.4144,4.597,,,,
10592,02/11/22 08:30:00 PM,14.4054,39.384,12.4165,4.588,12.4165,4.588,,,,
10593,02/11/22 09:00:00 PM,14.4083,39.384,12.4200,4.587,12.4200,4.587,,,,
10594,02/11/22 09:30:00 PM,14.4140,39.384,12.4252,4.588,12.4252,4.588,,,,
10595,02/11/22 10:00:00 PM,14.4154,39.384,12.4268,4.587,12.4268,4.587,,,,
10596,02/11/22 10:30:00 PM,14.4198,39.384,12.4283,4.594,12.4283,4.594,,,,
10597,02/11/22 11:00:00 PM,14.4154,39.384,12.4321,4.575,12.4321,4.575,,,,
10598,02/11/22 11:30:00 PM,14.4169,39.384,12.4302,4.583,12.4302,4.583,,,,
10599,02/12/22 12:00:00 AM,14.4169,39.384,12.4302,4.583,12.4302,4.583,,,,
10600,02/12/22 12:30:00 AM,14.4154,39.384,12.4312,4.577,12.4312,4.577,,,,
10601,02/12/22 01:00:00 AM,14.4140,39.384,12.4312,4.574,12.4312,4.574,,,,
10602,02/12/22 01:30:00 AM,14.4140,39.384,12.4278,4.582,12.4278,4.582,,,,
10603,02/12/22 02:00:00 AM,14.4127,39.384,12.4264,4.582,12.4264,4.582,,,,
10604,02/12/22 02:30:00 AM,14.4112,39.384,12.4258,4.580,12.4258,4.580,,,,
10605,02/12/22 03:00:00 AM,14.4140,39.384,12.4263,4.585,12.4263,4.585,,,,
10606,02/12/22 03:30:00 AM,14.4127,39.384,12.4303,4.573,12.4303,4.573,,,,
10607,02/12/22 04:00:00 AM,14.4098,39.384,12.4265,4.575,12.4265,4.575,,,,
10608,02/12/22 04:30:00 AM,14.4098,39.384,12.4251,4.578,12.4251,4.578,,,,
10609,02/12/22 05:00:00 AM,14.4098,39.384,12.4273,4.573,12.4273,4.573,,,,
10610,02/12/22 05:30:00 AM,14.4083,39.384,12.4225,4.581,12.4225,4.581,,,,
10611,02/12/22 06:00:00 AM,14.4054,39.384,12.4226,4.574,12.4226,4.574,,,,
10612,02/12/22 06:30:00 AM,14.4083,39.384,12.4258,4.573,12.4258,4.573,,,,
10613,02/12/22 07:00:00 AM,14.4127,39.384,12.4281,4.578,12.4281,4.578,,,,
10614,02/12/22 07:30:00 AM,14.4112,39.384,12.4300,4.570,12.4300,4.570,,,,
10615,02/12/22 08:00:00 AM,14.4140,39.384,12.4326,4.571,12.4326,4.571,,,,
10616,02/12/22 08:30:00 AM,14.4183,39.384,12.4381,4.568,12.4381,4.568,,,,
10617,02/12/22 09:00:00 AM,14.4212,39.384,12.4393,4.572,12.4393,4.572,,,,
10618,02/12/22 09:30:00 AM,14.4241,39.384,12.4425,4.571,12.4425,4.571,,,,
10619,02/12/22 10:00:00 AM,14.4241,39.384,12.4416,4.573,12.4416,4.573,,,,
10620,02/12/22 10:30:00 AM,14.4256,39.384,12.4409,4.578,12.4409,4.578,,,,
10621,02/12/22 11:00:00 AM,14.4256,39.384,12.4455,4.568,12.4455,4.568,,,,
10622,02/12/22 11:30:00 AM,14.4269,39.384,12.4458,4.570,12.4458,4.570,,,,
10623,02/12/22 12:00:00 PM,14.4298,39.384,12.4457,4.577,12.4457,4.577,,,,
10624,02/12/22 12:30:00 PM,14.4298,39.384,12.4460,4.576,12.4460,4.576,,,,
10625,02/12/22 01:00:00 PM,14.4284,39.384,12.4395,4.588,12.4395,4.588,,,,
10626,02/12/22 01:30:00 PM,14.4256,39.384,12.4366,4.588,12.4366,4.588,,,,
10627,02/12/22 02:00:00 PM,14.4227,39.384,12.4335,4.589,12.4335,4.589,,,,
10628,02/12/22 02:30:00 PM,14.4169,39.384,12.4228,4.600,12.4228,4.600,,,,
10629,02/12/22 03:00:00 PM,14.4140,39.384,12.4242,4.590,12.4242,4.590,,,,
10630,02/12/22 03:30:00 PM,14.4112,39.384,12.4218,4.590,12.4218,4.590,,,,
10631,02/12/22 04:00:00 PM,14.4112,39.384,12.4252,4.581,12.4252,4.581,,,,
10632,02/12/22 04:30:00 PM,14.4127,39.384,12.4277,4.579,12.4277,4.579,,,,
10633,02/12/22 05:00:00 PM,14.4112,39.384,12.4222,4.588,12.4222,4.588,,,,
10634,02/12/22 05:30:00 PM,14.4112,39.384,12.4160,4.603,12.4160,4.603,,,,
10635,02/12/22 06:00:00 PM,14.4127,39.384,12.4168,4.604,12.4168,4.604,,,,
10636,02/12/22 06:30:00 PM,14.4140,39.384,12.4139,4.614,12.4139,4.614,,,,
10637,02/12/22 07:00:00 PM,14.4183,39.384,12.4145,4.623,12.4145,4.623,,,,
10638,02/12/22 07:30:00 PM,14.4212,39.384,12.4200,4.617,12.4200,4.617,,,,
10639,02/12/22 08:00:00 PM,14.4269,39.384,12.4225,4.624,12.4225,4.624,,,,
10640,02/12/22 08:30:00 PM,14.4284,39.384,12.4260,4.619,12.4260,4.619,,,,
10641,02/12/22 09:00:00 PM,14.4284,39.384,12.4284,4.614,12.4284,4.614,,,,
10642,02/12/22 09:30:00 PM,14.4298,39.384,12.4305,4.612,12.4305,4.612,,,,
10643,02/12/22 10:00:00 PM,14.4342,39.384,12.4348,4.612,12.4348,4.612,,,,
10644,02/12/22 10:30:00 PM,14.4385,39.384,12.4383,4.614,12.4383,4.614,,,,
10645,02/12/22 11:00:00 PM,14.4398,39.384,12.4402,4.613,12.4402,4.613,,,,
10646,02/12/22 11:30:00 PM,14.4385,39.384,12.4425,4.605,12.4425,4.605,,,,
10647,02/13/22 12:00:00 AM,14.4385,39.384,12.4402,4.610,12.4402,4.610,,,,
10648,02/13/22 12:30:00 AM,14.4398,39.384,12.4439,4.604,12.4439,4.604,,,,
10649,02/13/22 01:00:00 AM,14.4398,39.384,12.4439,4.604,12.4439,4.604,,,,
10650,02/13/22 01:30:00 AM,14.4413,39.384,12.4473,4.600,12.4473,4.600,,,,
10651,02/13/22 02:00:00 AM,14.4371,39.384,12.4476,4.590,12.4476,4.590,,,,
10652,02/13/22 02:30:00 AM,14.4413,39.384,12.4461,4.603,12.4461,4.603,,,,
10653,02/13/22 03:00:00 AM,14.4413,39.384,12.4486,4.597,12.4486,4.597,,,,
10654,02/13/22 03:30:00 AM,14.4398,39.384,12.4490,4.593,12.4490,4.593,,,,
10655,02/13/22 04:00:00 AM,14.4398,39.384,12.4447,4.603,12.4447,4.603,,,,
10656,02/13/22 04:30:00 AM,14.4356,39.384,12.4445,4.593,12.4445,4.593,,,,
10657,02/13/22 05:00:00 AM,14.4385,39.384,12.4487,4.590,12.4487,4.590,,,,
10658,02/13/22 05:30:00 AM,14.4385,39.384,12.4509,4.585,12.4509,4.585,,,,
10659,02/13/22 06:00:00 AM,14.4385,39.384,12.4482,4.592,12.4482,4.592,,,,
10660,02/13/22 06:30:00 AM,14.4398,39.384,12.4527,4.584,12.4527,4.584,,,,
10661,02/13/22 07:00:00 AM,14.4398,39.384,12.4540,4.581,12.4540,4.581,,,,
10662,02/13/22 07:30:00 AM,14.4442,39.384,12.4535,4.592,12.4535,4.592,,,,
10663,02/13/22 08:00:00 AM,14.4456,39.384,12.4599,4.581,12.4599,4.581,,,,
10664,02/13/22 08:30:00 AM,14.4471,39.384,12.4638,4.575,12.4638,4.575,,,,
10665,02/13/22 09:00:00 AM,14.4500,39.384,12.4634,4.583,12.4634,4.583,,,,
