"Plot Title: RCW2"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10766795, SEN S/N: 10766795)","Temp, °F (LGR S/N: 10766795, SEN S/N: 10766795)","Abs Pres Barom., psi (LGR S/N: 10672171, SEN S/N: 10672171)","Sensor Depth, feet (LGR S/N: 10766795)","Coupler Detached (LGR S/N: 10766795)","Coupler Attached (LGR S/N: 10766795)","End Of File (LGR S/N: 10766795)"
10480,04/08/20 06:30:00 PM,12.4833,37.297,12.2744,0.482,,,
10481,04/08/20 07:00:00 PM,12.4862,37.297,12.2690,0.501,,,
10482,04/08/20 07:30:00 PM,12.4892,37.297,12.2719,0.501,,,
10483,04/08/20 08:00:00 PM,12.4906,37.297,12.2753,0.497,,,
10484,04/08/20 08:30:00 PM,12.4951,37.297,12.2727,0.513,,,
10485,04/08/20 09:00:00 PM,12.5011,37.297,12.2770,0.517,,,
10486,04/08/20 09:30:00 PM,12.5086,37.297,12.2789,0.530,,,
10487,04/08/20 10:00:00 PM,12.5131,37.297,12.2801,0.538,,,
10488,04/08/20 10:30:00 PM,12.5162,37.297,12.2719,0.563,,,
10489,04/08/20 11:00:00 PM,12.5221,37.297,12.2782,0.563,,,
10490,04/08/20 11:30:00 PM,12.5266,37.297,12.2735,0.584,,,
10491,04/09/20 12:00:00 AM,12.5340,37.297,12.2741,0.600,,,
10492,04/09/20 12:30:00 AM,12.5371,37.297,12.2754,0.604,,,
10493,04/09/20 01:00:00 AM,12.5461,37.297,12.2798,0.614,,,
10494,04/09/20 01:30:00 AM,12.5506,37.297,12.2751,0.635,,,
10495,04/09/20 02:00:00 AM,12.5536,37.297,12.2758,0.641,,,
10496,04/09/20 02:30:00 AM,12.5595,37.297,12.2770,0.652,,,
10497,04/09/20 03:00:00 AM,12.5640,37.297,12.2741,0.669,,,
10498,04/09/20 03:30:00 AM,12.5655,37.297,12.2718,0.678,,,
10499,04/09/20 04:00:00 AM,12.5700,37.297,12.2700,0.692,,,
10500,04/09/20 04:30:00 AM,12.5730,37.297,12.2706,0.698,,,
10501,04/09/20 05:00:00 AM,12.5745,37.297,12.2683,0.706,,,
10502,04/09/20 05:30:00 AM,12.5790,37.297,12.2677,0.718,,,
10503,04/09/20 06:00:00 AM,12.5880,37.297,12.2745,0.723,,,
10504,04/09/20 06:30:00 AM,12.5894,37.297,12.2734,0.729,,,
10505,04/09/20 07:00:00 AM,12.5955,37.297,12.2700,0.751,,,
10506,04/09/20 07:30:00 AM,12.5970,37.297,12.2758,0.741,,,
10507,04/09/20 08:00:00 AM,12.6060,37.297,12.2787,0.755,,,
10508,04/09/20 08:30:00 AM,12.6089,37.297,12.2769,0.766,,,
10509,04/09/20 09:00:00 AM,12.6119,37.297,12.2859,0.752,,,
10510,04/09/20 09:30:00 AM,12.6149,37.297,12.2824,0.767,,,
10511,04/09/20 10:00:00 AM,12.6178,37.297,12.2814,0.776,,,
10512,04/09/20 10:30:00 AM,12.6239,37.297,12.2856,0.781,,,
10513,04/09/20 11:00:00 AM,12.6254,37.297,12.2860,0.783,,,
10514,04/09/20 11:30:00 AM,12.6284,37.297,12.2864,0.789,,,
10515,04/09/20 12:00:00 PM,12.6284,37.297,12.2819,0.799,,,
10516,04/09/20 12:30:00 PM,12.6254,37.297,12.2753,0.808,,,
10517,04/09/20 01:00:00 PM,12.6254,37.297,12.2753,0.808,,,
10518,04/09/20 01:30:00 PM,12.6284,37.297,12.2761,0.813,,,
10519,04/09/20 02:00:00 PM,12.6299,37.297,12.2676,0.836,,,
10520,04/09/20 02:30:00 PM,12.6223,37.297,12.2651,0.824,,,
10521,04/09/20 03:00:00 PM,12.6268,37.297,12.2600,0.846,,,
10522,04/09/20 03:30:00 PM,12.6223,37.297,12.2596,0.837,,,
10523,04/09/20 04:00:00 PM,12.6194,37.297,12.2490,0.855,,,
10524,04/09/20 04:30:00 PM,12.6194,37.297,12.2461,0.861,,,
10525,04/09/20 05:00:00 PM,12.6223,37.297,12.2423,0.877,,,
10526,04/09/20 05:30:00 PM,12.6239,37.297,12.2402,0.885,,,
10527,04/09/20 06:00:00 PM,12.6284,37.297,12.2386,0.899,,,
10528,04/09/20 06:30:00 PM,12.6329,37.297,12.2387,0.909,,,
10529,04/09/20 07:00:00 PM,12.6403,37.297,12.2409,0.921,,,
10530,04/09/20 07:30:00 PM,12.6524,37.297,12.2492,0.930,,,
10531,04/09/20 08:00:00 PM,12.6628,37.297,12.2548,0.941,,,
10532,04/09/20 08:30:00 PM,12.6748,37.297,12.2574,0.963,,,
10533,04/09/20 09:00:00 PM,12.6927,37.297,12.2680,0.980,,,
10534,04/09/20 09:30:00 PM,12.7062,37.297,12.2786,0.986,,,
10535,04/09/20 10:00:00 PM,12.7227,37.297,12.2864,1.006,,,
10536,04/09/20 10:30:00 PM,12.7362,37.297,12.3033,0.999,,,
10537,04/09/20 11:00:00 PM,12.7497,37.297,12.3038,1.029,,,
10538,04/09/20 11:30:00 PM,12.7587,37.297,12.3085,1.039,,,
10539,04/10/20 12:00:00 AM,12.7677,37.297,12.3079,1.061,,,
10540,04/10/20 12:30:00 AM,12.7706,37.297,12.3109,1.060,,,
10541,04/10/20 01:00:00 AM,12.7767,37.297,12.3191,1.056,,,
10542,04/10/20 01:30:00 AM,12.7857,37.297,12.3181,1.079,,,
10543,04/10/20 02:00:00 AM,12.7857,37.297,12.3128,1.091,,,
10544,04/10/20 02:30:00 AM,12.7886,37.297,12.3073,1.110,,,
10545,04/10/20 03:00:00 AM,12.7902,37.297,12.3067,1.115,,,
10546,04/10/20 03:30:00 AM,12.7946,37.297,12.3011,1.139,,,
10547,04/10/20 04:00:00 AM,12.7961,37.297,12.2989,1.147,,,
10548,04/10/20 04:30:00 AM,12.7975,37.297,12.2980,1.152,,,
10549,04/10/20 05:00:00 AM,12.8006,37.297,12.2982,1.159,,,
10550,04/10/20 05:30:00 AM,12.8035,37.297,12.2964,1.170,,,
10551,04/10/20 06:00:00 AM,12.8080,37.297,12.2959,1.181,,,
10552,04/10/20 06:30:00 AM,12.8110,37.297,12.2943,1.192,,,
10553,04/10/20 07:00:00 AM,12.8170,37.297,12.2970,1.199,,,
10554,04/10/20 07:30:00 AM,12.8231,37.297,12.2982,1.211,,,
10555,04/10/20 08:00:00 AM,12.8231,37.297,12.2919,1.225,,,
10556,04/10/20 08:30:00 AM,12.8260,37.297,12.2992,1.215,,,
10557,04/10/20 09:00:00 AM,12.8276,37.297,12.2972,1.224,,,
10558,04/10/20 09:30:00 AM,12.8305,37.297,12.2988,1.227,,,
10559,04/10/20 10:00:00 AM,12.8321,37.297,12.3004,1.227,,,
10560,04/10/20 10:30:00 AM,12.8321,37.297,12.3027,1.221,,,
10561,04/10/20 11:00:00 AM,12.8321,37.297,12.2946,1.240,,,
10562,04/10/20 11:30:00 AM,12.8305,37.297,12.2927,1.241,,,
10563,04/10/20 12:00:00 PM,12.8321,37.297,12.2924,1.245,,,
10564,04/10/20 12:30:00 PM,12.8321,37.297,12.2914,1.247,,,
10565,04/10/20 01:00:00 PM,12.8305,37.297,12.2793,1.271,,,
10566,04/10/20 01:30:00 PM,12.8290,37.297,12.2772,1.273,,,
10567,04/10/20 02:00:00 PM,12.8260,37.297,12.2724,1.277,,,
10568,04/10/20 02:30:00 PM,12.8276,37.297,12.2669,1.293,,,
10569,04/10/20 03:00:00 PM,12.8260,37.297,12.2645,1.295,,,
10570,04/10/20 03:30:00 PM,12.8231,37.297,12.2606,1.298,,,
10571,04/10/20 04:00:00 PM,12.8260,37.297,12.2612,1.303,,,
10572,04/10/20 04:30:00 PM,12.8305,37.297,12.2609,1.314,,,
10573,04/10/20 05:00:00 PM,12.8335,37.297,12.2580,1.328,,,
10574,04/10/20 05:30:00 PM,12.8425,37.297,12.2558,1.353,,,
10575,04/10/20 06:00:00 PM,12.8530,37.297,12.2597,1.368,,,
10576,04/10/20 06:30:00 PM,12.8635,37.297,12.2612,1.390,,,
10577,04/10/20 07:00:00 PM,12.8695,37.297,12.2631,1.399,,,
10578,04/10/20 07:30:00 PM,12.8769,37.297,12.2648,1.412,,,
10579,04/10/20 08:00:00 PM,12.8844,37.297,12.2680,1.422,,,
10580,04/10/20 08:30:00 PM,12.8949,37.297,12.2732,1.434,,,
10581,04/10/20 09:00:00 PM,12.9055,37.297,12.2727,1.460,,,
10582,04/10/20 09:30:00 PM,12.9145,37.297,12.2822,1.458,,,
10583,04/10/20 10:00:00 PM,12.9204,37.297,12.2835,1.469,,,
10584,04/10/20 10:30:00 PM,12.9279,37.297,12.2854,1.482,,,
10585,04/10/20 11:00:00 PM,12.9339,37.297,12.2872,1.492,,,
10586,04/10/20 11:30:00 PM,12.9384,37.297,12.2850,1.507,,,
10587,04/11/20 12:00:00 AM,12.9443,37.297,12.2879,1.514,,,
10588,04/11/20 12:30:00 AM,12.9519,37.297,12.2908,1.525,,,
10589,04/11/20 01:00:00 AM,12.9564,37.297,12.2896,1.538,,,
10590,04/11/20 01:30:00 AM,12.9594,37.297,12.2931,1.537,,,
10591,04/11/20 02:00:00 AM,12.9609,37.297,12.2879,1.552,,,
10592,04/11/20 02:30:00 AM,12.9639,37.297,12.2919,1.550,,,
10593,04/11/20 03:00:00 AM,12.9654,37.297,12.2879,1.563,,,
10594,04/11/20 03:30:00 AM,12.9699,37.297,12.2919,1.564,,,
10595,04/11/20 04:00:00 AM,12.9728,37.297,12.2919,1.571,,,
10596,04/11/20 04:30:00 AM,12.9744,37.297,12.2873,1.585,,,
10597,04/11/20 05:00:00 AM,12.9744,37.297,12.2867,1.586,,,
10598,04/11/20 05:30:00 AM,12.9758,37.297,12.2856,1.592,,,
10599,04/11/20 06:00:00 AM,12.9788,37.297,12.2803,1.611,,,
10600,04/11/20 06:30:00 AM,12.9817,37.297,12.2838,1.610,,,
10601,04/11/20 07:00:00 AM,12.9878,37.297,12.2883,1.614,,,
10602,04/11/20 07:30:00 AM,12.9923,37.297,12.2901,1.620,,,
10603,04/11/20 08:00:00 AM,12.9968,37.297,12.2953,1.618,,,
10604,04/11/20 08:30:00 AM,12.9968,37.297,12.2975,1.613,,,
10605,04/11/20 09:00:00 AM,12.9983,37.297,12.2940,1.625,,,
10606,04/11/20 09:30:00 AM,12.9952,37.297,12.2880,1.631,,,
10607,04/11/20 10:00:00 AM,12.9997,37.297,12.2927,1.631,,,
10608,04/11/20 10:30:00 AM,13.0013,37.297,12.2898,1.641,,,
10609,04/11/20 11:00:00 AM,13.0013,37.297,12.2922,1.636,,,
10610,04/11/20 11:30:00 AM,13.0013,37.297,12.2893,1.642,,,
10611,04/11/20 12:00:00 PM,12.9997,37.297,12.2792,1.662,,,
10612,04/11/20 12:30:00 PM,12.9968,37.297,12.2847,1.643,,,
10613,04/11/20 01:00:00 PM,12.9938,37.297,12.2789,1.649,,,
10614,04/11/20 01:30:00 PM,12.9907,37.297,12.2709,1.661,,,
10615,04/11/20 02:00:00 PM,12.9907,37.297,12.2645,1.675,,,
10616,04/11/20 02:30:00 PM,12.9893,37.297,12.2637,1.674,,,
10617,04/11/20 03:00:00 PM,12.9893,37.297,12.2658,1.669,,,
10618,04/11/20 03:30:00 PM,12.9893,37.297,12.2608,1.681,,,
10619,04/11/20 04:00:00 PM,12.9907,37.297,12.2592,1.688,,,
10620,04/11/20 04:30:00 PM,12.9923,37.297,12.2587,1.692,,,
10621,04/11/20 05:00:00 PM,12.9968,37.297,12.2583,1.704,,,
10622,04/11/20 05:30:00 PM,13.0028,37.297,12.2625,1.708,,,
10623,04/11/20 06:00:00 PM,13.0118,37.297,12.2587,1.737,,,
10624,04/11/20 06:30:00 PM,13.0148,37.297,12.2596,1.742,,,
10625,04/11/20 07:00:00 PM,13.0222,37.297,12.2657,1.745,,,
10626,04/11/20 07:30:00 PM,13.0267,37.297,12.2635,1.761,,,
10627,04/11/20 08:00:00 PM,13.0357,37.297,12.2658,1.776,,,
10628,04/11/20 08:30:00 PM,13.0402,37.297,12.2700,1.777,,,
10629,04/11/20 09:00:00 PM,13.0447,37.297,12.2747,1.776,,,
10630,04/11/20 09:30:00 PM,13.0522,37.297,12.2793,1.783,,,
10631,04/11/20 10:00:00 PM,13.0582,37.297,12.2838,1.786,,,
10632,04/11/20 10:30:00 PM,13.0612,37.297,12.2846,1.792,,,
10633,04/11/20 11:00:00 PM,13.0612,37.297,12.2841,1.793,,,
10634,04/11/20 11:30:00 PM,13.0657,37.297,12.2830,1.806,,,
10635,04/12/20 12:00:00 AM,13.0672,37.297,12.2899,1.793,,,
10636,04/12/20 12:30:00 AM,13.0733,37.297,12.2821,1.825,,,
10637,04/12/20 01:00:00 AM,13.0762,37.297,12.2850,1.825,,,
10638,04/12/20 01:30:00 AM,13.0807,37.297,12.2924,1.818,,,
10639,04/12/20 02:00:00 AM,13.0807,37.297,12.2872,1.830,,,
10640,04/12/20 02:30:00 AM,13.0837,37.297,12.2838,1.845,,,
10641,04/12/20 03:00:00 AM,13.0852,37.297,12.2867,1.842,,,
10642,04/12/20 03:30:00 AM,13.0868,37.297,12.2856,1.848,,,
10643,04/12/20 04:00:00 AM,13.0852,37.297,12.2885,1.838,,,
10644,04/12/20 04:30:00 AM,13.0868,37.297,12.2867,1.846,,,
10645,04/12/20 05:00:00 AM,13.0882,37.297,12.2908,1.840,,,
10646,04/12/20 05:30:00 AM,13.0913,37.297,12.2908,1.847,,,
10647,04/12/20 06:00:00 AM,13.0957,37.297,12.2914,1.856,,,
10648,04/12/20 06:30:00 AM,13.0972,37.297,12.2919,1.858,,,
10649,04/12/20 07:00:00 AM,13.1002,37.297,12.2937,1.861,,,
10650,04/12/20 07:30:00 AM,13.1047,37.297,12.2970,1.863,,,
10651,04/12/20 08:00:00 AM,13.1062,37.297,12.2998,1.860,,,
10652,04/12/20 08:30:00 AM,13.1121,37.297,12.3002,1.873,,,
10653,04/12/20 09:00:00 AM,13.1121,37.297,12.3056,1.861,,,
10654,04/12/20 09:30:00 AM,13.1137,37.297,12.3044,1.867,,,
10655,04/12/20 10:00:00 AM,13.1166,37.297,12.3112,1.858,,,
10656,04/12/20 10:30:00 AM,13.1166,37.297,12.3112,1.858,,,
10657,04/12/20 11:00:00 AM,13.1182,37.297,12.3150,1.853,,,
10658,04/12/20 11:30:00 AM,13.1197,37.297,12.3085,1.871,,,
10659,04/12/20 12:00:00 PM,13.1166,37.297,12.3060,1.870,,,
10660,04/12/20 12:30:00 PM,13.1137,37.297,12.3076,1.860,,,
10661,04/12/20 01:00:00 PM,13.1107,37.297,12.3021,1.865,,,
10662,04/12/20 01:30:00 PM,13.1092,37.297,12.2998,1.867,,,
10663,04/12/20 02:00:00 PM,13.1076,37.297,12.2931,1.879,,,
10664,04/12/20 02:30:00 PM,13.1062,37.297,12.2843,1.896,,,
10665,04/12/20 03:00:00 PM,13.1017,37.297,12.2831,1.888,,,
10666,04/12/20 03:30:00 PM,13.1017,37.297,12.2869,1.880,,,
10667,04/12/20 04:00:00 PM,13.0972,37.297,12.2802,1.885,,,
10668,04/12/20 04:30:00 PM,13.1002,37.297,12.2856,1.879,,,
10669,04/12/20 05:00:00 PM,13.0986,37.297,12.2835,1.880,,,
10670,04/12/20 05:30:00 PM,13.1002,37.297,12.2780,1.897,,,
10671,04/12/20 06:00:00 PM,13.1031,37.297,12.2831,1.892,,,
10672,04/12/20 06:30:00 PM,13.1062,37.297,12.2828,1.899,,,
10673,04/12/20 07:00:00 PM,13.1107,37.297,12.2819,1.912,,,
10674,04/12/20 07:30:00 PM,13.1137,37.297,12.2876,1.906,,,
10675,04/12/20 08:00:00 PM,13.1182,37.297,12.2885,1.914,,,
10676,04/12/20 08:30:00 PM,13.1242,37.297,12.2992,1.903,,,
10677,04/12/20 09:00:00 PM,13.1272,37.297,12.2970,1.915,,,
10678,04/12/20 09:30:00 PM,13.1301,37.297,12.2995,1.916,,,
10679,04/12/20 10:00:00 PM,13.1346,37.297,12.3024,1.920,,,
10680,04/12/20 10:30:00 PM,13.1346,37.297,12.3078,1.907,,,
10681,04/12/20 11:00:00 PM,13.1362,37.297,12.3011,1.927,,,
10682,04/12/20 11:30:00 PM,13.1391,37.297,12.3096,1.913,,,
10683,04/13/20 12:00:00 AM,13.1407,37.297,12.3101,1.916,,,
10684,04/13/20 12:30:00 AM,13.1436,37.297,12.3083,1.927,,,
10685,04/13/20 01:00:00 AM,13.1481,37.297,12.3163,1.919,,,
10686,04/13/20 01:30:00 AM,13.1512,37.297,12.3150,1.929,,,
10687,04/13/20 02:00:00 AM,13.1467,37.297,12.3092,1.932,,,
10688,04/13/20 02:30:00 AM,13.1526,37.297,12.3172,1.927,,,
10689,04/13/20 03:00:00 AM,13.1526,37.297,12.3211,1.918,,,
10690,04/13/20 03:30:00 AM,13.1601,37.297,12.3205,1.937,,,
10691,04/13/20 04:00:00 AM,13.1587,37.297,12.3192,1.937,,,
10692,04/13/20 04:30:00 AM,13.1587,37.297,12.3233,1.927,,,
10693,04/13/20 05:00:00 AM,13.1601,37.297,12.3259,1.925,,,
10694,04/13/20 05:30:00 AM,13.1601,37.297,12.3201,1.938,,,
10695,04/13/20 06:00:00 AM,13.1632,37.297,12.3286,1.925,,,
10696,04/13/20 06:30:00 AM,13.1686,37.107,12.3313,1.932,,,
10697,04/13/20 07:00:00 AM,13.1716,37.107,12.3398,1.919,,,
10698,04/13/20 07:30:00 AM,13.1767,37.297,12.3469,1.914,,,
10699,04/13/20 08:00:00 AM,13.1826,37.297,12.3505,1.919,,,
10700,04/13/20 08:30:00 AM,13.1851,37.107,12.3520,1.922,,,
10701,04/13/20 09:00:00 AM,13.1857,37.297,12.3505,1.927,,,
10702,04/13/20 09:30:00 AM,13.1865,37.107,12.3569,1.914,,,
10703,04/13/20 10:00:00 AM,13.1881,37.107,12.3577,1.916,,,
10704,04/13/20 10:30:00 AM,13.1910,37.107,12.3643,1.907,,,
10705,04/13/20 11:00:00 AM,13.1941,37.107,12.3652,1.912,,,
10706,04/13/20 11:30:00 AM,13.1941,37.107,12.3679,1.906,,,
10707,04/13/20 12:00:00 PM,13.1955,37.107,12.3739,1.895,,,
10708,04/13/20 12:30:00 PM,13.1926,37.107,12.3710,1.895,,,
10709,04/13/20 01:00:00 PM,13.1926,37.107,12.3648,1.910,,,
10710,04/13/20 01:30:00 PM,13.1926,37.107,12.3668,1.905,,,
10711,04/13/20 02:00:00 PM,13.1926,37.107,12.3626,1.915,,,
10712,04/13/20 02:30:00 PM,13.1926,37.107,12.3592,1.923,,,
10713,04/13/20 03:00:00 PM,13.1896,37.107,12.3635,1.906,,,
10714,04/13/20 03:30:00 PM,13.1896,37.107,12.3640,1.904,,,
10715,04/13/20 04:00:00 PM,13.1896,37.107,12.3630,1.907,,,
10716,04/13/20 04:30:00 PM,13.1896,37.107,12.3632,1.906,,,
10717,04/13/20 05:00:00 PM,13.1896,37.107,12.3584,1.917,,,
10718,04/13/20 05:30:00 PM,13.1910,37.107,12.3579,1.922,,,
10719,04/13/20 06:00:00 PM,13.1941,37.107,12.3588,1.927,,,
10720,04/13/20 06:30:00 PM,13.1955,37.107,12.3678,1.909,,,
10721,04/13/20 07:00:00 PM,13.2000,37.107,12.3703,1.914,,,
10722,04/13/20 07:30:00 PM,13.2045,37.107,12.3708,1.923,,,
10723,04/13/20 08:00:00 PM,13.2106,37.107,12.3753,1.927,,,
10724,04/13/20 08:30:00 PM,13.2166,37.107,12.3826,1.924,,,
10725,04/13/20 09:00:00 PM,13.2225,37.107,12.3877,1.926,,,
10726,04/13/20 09:30:00 PM,13.2270,37.107,12.3946,1.920,,,
10727,04/13/20 10:00:00 PM,13.2315,37.107,12.3978,1.923,,,
10728,04/13/20 10:30:00 PM,13.2315,37.107,12.3994,1.919,,,
10729,04/13/20 11:00:00 PM,13.2345,37.107,12.4080,1.907,,,
10730,04/13/20 11:30:00 PM,13.2345,37.107,12.4068,1.909,,,
10731,04/14/20 12:00:00 AM,13.2390,37.107,12.4062,1.921,,,
10732,04/14/20 12:30:00 AM,13.2360,37.107,12.4055,1.916,,,
10733,04/14/20 01:00:00 AM,13.2376,37.107,12.4038,1.924,,,
10734,04/14/20 01:30:00 AM,13.2345,37.107,12.4019,1.921,,,
10735,04/14/20 02:00:00 AM,13.2390,37.107,12.4097,1.913,,,
10736,04/14/20 02:30:00 AM,13.2390,37.107,12.4084,1.916,,,
10737,04/14/20 03:00:00 AM,13.2360,37.107,12.4059,1.915,,,
10738,04/14/20 03:30:00 AM,13.2376,37.107,12.4046,1.922,,,
10739,04/14/20 04:00:00 AM,13.2376,37.107,12.4073,1.915,,,
10740,04/14/20 04:30:00 AM,13.2390,37.107,12.4099,1.913,,,
10741,04/14/20 05:00:00 AM,13.2376,37.107,12.4123,1.904,,,
10742,04/14/20 05:30:00 AM,13.2405,37.107,12.4103,1.915,,,
10743,04/14/20 06:00:00 AM,13.2435,37.107,12.4136,1.914,,,
10744,04/14/20 06:30:00 AM,13.2450,37.107,12.4168,1.910,,,
10745,04/14/20 07:00:00 AM,13.2466,37.107,12.4220,1.902,,,
10746,04/14/20 07:30:00 AM,13.2480,37.107,12.4202,1.910,,,
10747,04/14/20 08:00:00 AM,13.2480,37.107,12.4177,1.915,,,
10748,04/14/20 08:30:00 AM,13.2495,37.107,12.4220,1.909,,,
10749,04/14/20 09:00:00 AM,13.2470,37.297,12.4186,1.911,,,
10750,04/14/20 09:30:00 AM,13.2456,37.297,12.4109,1.926,,,
10751,04/14/20 10:00:00 AM,13.2425,37.297,12.4165,1.905,,,
10752,04/14/20 10:30:00 AM,13.2390,37.107,12.4191,1.891,,,
10753,04/14/20 11:00:00 AM,13.2421,37.107,12.4138,1.911,,,
10754,04/14/20 11:30:00 AM,13.2360,37.107,12.4125,1.900,,,
10755,04/14/20 12:00:00 PM,13.2331,37.107,12.4100,1.899,,,
10756,04/14/20 12:30:00 PM,13.2301,37.107,12.4032,1.907,,,
10757,04/14/20 01:00:00 PM,13.2286,37.107,12.4012,1.909,,,
10758,04/14/20 01:30:00 PM,13.2256,37.107,12.3939,1.918,,,
10759,04/14/20 02:00:00 PM,13.2211,37.107,12.3894,1.918,,,
10760,04/14/20 02:30:00 PM,13.2180,37.107,12.3852,1.921,,,
10761,04/14/20 03:00:00 PM,13.2151,37.107,12.3830,1.919,,,
10762,04/14/20 03:30:00 PM,13.2121,37.107,12.3848,1.908,,,
10763,04/14/20 04:00:00 PM,13.2090,37.107,12.3765,1.920,,,
10764,04/14/20 04:30:00 PM,13.2096,37.297,12.3748,1.926,,,
10765,04/14/20 05:00:00 PM,13.2076,37.107,12.3761,1.918,,,
10766,04/14/20 05:30:00 PM,13.2090,37.107,12.3765,1.920,,,
10767,04/14/20 06:00:00 PM,13.2111,37.297,12.3743,1.930,,,
10768,04/14/20 06:30:00 PM,13.2106,37.107,12.3793,1.918,,,
10769,04/14/20 07:00:00 PM,13.2111,37.297,12.3717,1.936,,,
10770,04/14/20 07:30:00 PM,13.2141,37.297,12.3730,1.940,,,
10771,04/14/20 08:00:00 PM,13.2171,37.297,12.3771,1.938,,,
10772,04/14/20 08:30:00 PM,13.2186,37.297,12.3809,1.933,,,
10773,04/14/20 09:00:00 PM,13.2216,37.297,12.3833,1.934,,,
10774,04/14/20 09:30:00 PM,13.2245,37.297,12.3872,1.932,,,
10775,04/14/20 10:00:00 PM,13.2245,37.297,12.3869,1.932,,,
10776,04/14/20 10:30:00 PM,13.2245,37.297,12.3871,1.932,,,
10777,04/14/20 11:00:00 PM,13.2245,37.297,12.3832,1.941,,,
10778,04/14/20 11:30:00 PM,13.2276,37.297,12.3900,1.932,,,
10779,04/15/20 12:00:00 AM,13.2261,37.297,12.3877,1.934,,,
10780,04/15/20 12:30:00 AM,13.2290,37.297,12.3854,1.946,,,
10781,04/15/20 01:00:00 AM,13.2276,37.297,12.3881,1.937,,,
10782,04/15/20 01:30:00 AM,13.2261,37.297,12.3823,1.947,,,
10783,04/15/20 02:00:00 AM,13.2200,37.297,12.3817,1.934,,,
10784,04/15/20 02:30:00 AM,13.2171,37.297,12.3719,1.950,,,
10785,04/15/20 03:00:00 AM,13.2141,37.297,12.3668,1.955,,,
10786,04/15/20 03:30:00 AM,13.2155,37.297,12.3668,1.958,,,
10787,04/15/20 04:00:00 AM,13.2126,37.297,12.3661,1.953,,,
10788,04/15/20 04:30:00 AM,13.2141,37.297,12.3655,1.958,,,
10789,04/15/20 05:00:00 AM,13.2141,37.297,12.3695,1.948,,,
10790,04/15/20 05:30:00 AM,13.2111,37.297,12.3688,1.943,,,
10791,04/15/20 06:00:00 AM,13.2126,37.297,12.3643,1.957,,,
10792,04/15/20 06:30:00 AM,13.2096,37.297,12.3637,1.951,,,
10793,04/15/20 07:00:00 AM,13.2096,37.297,12.3637,1.951,,,
10794,04/15/20 07:30:00 AM,13.2126,37.297,12.3668,1.951,,,
10795,04/15/20 08:00:00 AM,13.2111,37.297,12.3642,1.954,,,
10796,04/15/20 08:30:00 AM,13.2096,37.297,12.3648,1.949,,,
10797,04/15/20 09:00:00 AM,13.2111,37.297,12.3623,1.958,,,
10798,04/15/20 09:30:00 AM,13.2037,37.297,12.3601,1.946,,,
10799,04/15/20 10:00:00 AM,13.1992,37.297,12.3555,1.946,,,
10800,04/15/20 10:30:00 AM,13.1976,37.297,12.3546,1.945,,,
10801,04/15/20 11:00:00 AM,13.1916,37.297,12.3513,1.939,,,
10802,04/15/20 11:30:00 AM,13.1902,37.297,12.3471,1.945,,,
10803,04/15/20 12:00:00 PM,13.1841,37.297,12.3417,1.943,,,
10804,04/15/20 12:30:00 PM,13.1767,37.297,12.3360,1.939,,,
10805,04/15/20 01:00:00 PM,13.1706,37.297,12.3279,1.944,,,
10806,04/15/20 01:30:00 PM,13.1677,37.297,12.3241,1.946,,,
10807,04/15/20 02:00:00 PM,13.1587,37.297,12.3124,1.952,,,
10808,04/15/20 02:30:00 PM,13.1526,37.297,12.3024,1.961,,,
10809,04/15/20 03:00:00 PM,13.1467,37.297,12.2982,1.957,,,
10810,04/15/20 03:30:00 PM,13.1452,37.297,12.2970,1.957,,,
10811,04/15/20 04:00:00 PM,13.1422,37.297,12.2889,1.968,,,
10812,04/15/20 04:30:00 PM,13.1362,37.297,12.2801,1.975,,,
10813,04/15/20 05:00:00 PM,13.1377,37.297,12.2856,1.966,,,
10814,04/15/20 05:30:00 PM,13.1362,37.297,12.2831,1.968,,,
10815,04/15/20 06:00:00 PM,13.1377,37.297,12.2869,1.963,,,
10816,04/15/20 06:30:00 PM,13.1377,37.297,12.2835,1.970,,,
10817,04/15/20 07:00:00 PM,13.1362,37.297,12.2825,1.969,,,
10818,04/15/20 07:30:00 PM,13.1377,37.297,12.2863,1.964,,,
10819,04/15/20 08:00:00 PM,13.1407,37.297,12.2866,1.970,,,
10820,04/15/20 08:30:00 PM,13.1436,37.297,12.2844,1.982,,,
10821,04/15/20 09:00:00 PM,13.1452,37.297,12.2905,1.972,,,
10822,04/15/20 09:30:00 PM,13.1481,37.297,12.2937,1.971,,,
10823,04/15/20 10:00:00 PM,13.1497,37.297,12.2998,1.961,,,
10824,04/15/20 10:30:00 PM,13.1497,37.297,12.2956,1.970,,,
10825,04/15/20 11:00:00 PM,13.1497,37.297,12.2914,1.980,,,
10826,04/15/20 11:30:00 PM,13.1512,37.297,12.2957,1.973,,,
10827,04/16/20 12:00:00 AM,13.1512,37.297,12.2964,1.972,,,
10828,04/16/20 12:30:00 AM,13.1512,37.297,12.2941,1.977,,,
10829,04/16/20 01:00:00 AM,13.1481,37.297,12.2879,1.984,,,
10830,04/16/20 01:30:00 AM,13.1481,37.297,12.2943,1.970,,,
10831,04/16/20 02:00:00 AM,13.1467,37.297,12.2861,1.985,,,
10832,04/16/20 02:30:00 AM,13.1452,37.297,12.2844,1.986,,,
