Plot Title: RCW6,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214180, SEN S/N: 20214180)","Temp, °F (LGR S/N: 20214180, SEN S/N: 20214180)","Pressure Barom., psi (LGR S/N: 10672171)","Sensor Depth, feet (LGR S/N: 20214180)",Coupler Detached (LGR S/N: 20214180),Coupler Attached (LGR S/N: 20214180),Host Connected (LGR S/N: 20214180),End Of File (LGR S/N: 20214180)
15298,4/13/2020 5:00:00,16.2831,41.254,12.3259,9.129,,,,
15299,4/13/2020 5:30:00,16.2802,41.254,12.3201,9.136,,,,
15300,4/13/2020 6:00:00,16.2847,41.254,12.3286,9.126,,,,
15301,4/13/2020 6:30:00,16.2876,41.254,12.3313,9.127,,,,
15302,4/13/2020 7:00:00,16.2934,41.254,12.3398,9.121,,,,
15303,4/13/2020 7:30:00,16.2993,41.254,12.3469,9.118,,,,
15304,4/13/2020 8:00:00,16.3037,41.254,12.3505,9.12,,,,
15305,4/13/2020 8:30:00,16.3082,41.254,12.352,9.127,,,,
15306,4/13/2020 9:00:00,16.3096,41.254,12.3505,9.133,,,,
15307,4/13/2020 9:30:00,16.3125,41.254,12.3569,9.125,,,,
15308,4/13/2020 10:00:00,16.3125,41.254,12.3577,9.124,,,,
15309,4/13/2020 10:30:00,16.3154,41.254,12.3643,9.115,,,,
15310,4/13/2020 11:00:00,16.3169,41.254,12.3652,9.116,,,,
15311,4/13/2020 11:30:00,16.3169,41.254,12.3679,9.11,,,,
15312,4/13/2020 12:00:00,16.3169,41.254,12.3739,9.096,,,,
15313,4/13/2020 12:30:00,16.3183,41.254,12.371,9.106,,,,
15314,4/13/2020 13:00:00,16.3214,41.254,12.3648,9.128,,,,
15315,4/13/2020 13:30:00,16.3243,41.254,12.3668,9.13,,,,
15316,4/13/2020 14:00:00,16.3228,41.254,12.3626,9.136,,,,
15317,4/13/2020 14:30:00,16.3257,41.254,12.3592,9.15,,,,
15318,4/13/2020 15:00:00,16.3272,41.254,12.3635,9.144,,,,
15319,4/13/2020 15:30:00,16.3257,41.254,12.364,9.139,,,,
15320,4/13/2020 16:00:00,16.3243,41.254,12.363,9.138,,,,
15321,4/13/2020 16:30:00,16.3228,41.254,12.3632,9.135,,,,
15322,4/13/2020 17:00:00,16.3214,41.254,12.3584,9.142,,,,
15323,4/13/2020 17:30:00,16.3214,41.254,12.3579,9.143,,,,
15324,4/13/2020 18:00:00,16.3214,41.254,12.3588,9.141,,,,
15325,4/13/2020 18:30:00,16.3228,41.254,12.3678,9.124,,,,
15326,4/13/2020 19:00:00,16.3257,41.254,12.3703,9.125,,,,
15327,4/13/2020 19:30:00,16.3317,41.254,12.3708,9.137,,,,
15328,4/13/2020 20:00:00,16.3375,41.254,12.3753,9.14,,,,
15329,4/13/2020 20:30:00,16.3449,41.254,12.3826,9.141,,,,
15330,4/13/2020 21:00:00,16.3521,41.254,12.3877,9.146,,,,
15331,4/13/2020 21:30:00,16.3566,41.254,12.3946,9.14,,,,
15332,4/13/2020 22:00:00,16.361,41.254,12.3978,9.143,,,,
15333,4/13/2020 22:30:00,16.3639,41.254,12.3994,9.146,,,,
15334,4/13/2020 23:00:00,16.3639,41.254,12.408,9.126,,,,
15335,4/13/2020 23:30:00,16.3669,41.254,12.4068,9.136,,,,
15336,4/14/2020 0:00:00,16.3669,41.254,12.4062,9.137,,,,
15337,4/14/2020 0:30:00,16.3655,41.254,12.4055,9.135,,,,
15338,4/14/2020 1:00:00,16.3669,41.254,12.4038,9.143,,,,
15339,4/14/2020 1:30:00,16.3655,41.254,12.4019,9.144,,,,
15340,4/14/2020 2:00:00,16.3655,41.254,12.4097,9.126,,,,
15341,4/14/2020 2:30:00,16.3643,41.067,12.4084,9.126,,,,
15342,4/14/2020 3:00:00,16.3639,41.254,12.4059,9.131,,,,
15343,4/14/2020 3:30:00,16.3624,41.254,12.4046,9.13,,,,
15344,4/14/2020 4:00:00,16.3614,41.067,12.4073,9.122,,,,
15345,4/14/2020 4:30:00,16.3643,41.067,12.4099,9.123,,,,
15346,4/14/2020 5:00:00,16.3658,41.067,12.4123,9.12,,,,
15347,4/14/2020 5:30:00,16.3672,41.067,12.4103,9.128,,,,
15348,4/14/2020 6:00:00,16.3672,41.067,12.4136,9.121,,,,
15349,4/14/2020 6:30:00,16.3687,41.067,12.4168,9.117,,,,
15350,4/14/2020 7:00:00,16.3746,41.067,12.422,9.118,,,,
15351,4/14/2020 7:30:00,16.3761,41.067,12.4202,9.126,,,,
15352,4/14/2020 8:00:00,16.3761,41.067,12.4177,9.132,,,,
15353,4/14/2020 8:30:00,16.379,41.067,12.422,9.128,,,,
15354,4/14/2020 9:00:00,16.3732,41.067,12.4186,9.123,,,,
15355,4/14/2020 9:30:00,16.3703,41.067,12.4109,9.134,,,,
15356,4/14/2020 10:00:00,16.3672,41.067,12.4165,9.114,,,,
15357,4/14/2020 10:30:00,16.3687,41.067,12.4191,9.111,,,,
15358,4/14/2020 11:00:00,16.3672,41.067,12.4138,9.12,,,,
15359,4/14/2020 11:30:00,16.3629,41.067,12.4125,9.113,,,,
15360,4/14/2020 12:00:00,16.3555,41.067,12.41,9.102,,,,
15361,4/14/2020 12:30:00,16.3555,41.067,12.4032,9.118,,,,
15362,4/14/2020 13:00:00,16.354,41.067,12.4012,9.119,,,,
15363,4/14/2020 13:30:00,16.3511,41.067,12.3939,9.129,,,,
15364,4/14/2020 14:00:00,16.3511,41.067,12.3894,9.139,,,,
15365,4/14/2020 14:30:00,16.3511,41.067,12.3852,9.149,,,,
15366,4/14/2020 15:00:00,16.3497,41.067,12.383,9.151,,,,
15367,4/14/2020 15:30:00,16.3468,41.067,12.3848,9.14,,,,
15368,4/14/2020 16:00:00,16.3408,41.067,12.3765,9.145,,,,
15369,4/14/2020 16:30:00,16.3394,41.067,12.3748,9.146,,,,
15370,4/14/2020 17:00:00,16.3379,41.067,12.3761,9.14,,,,
15371,4/14/2020 17:30:00,16.3394,41.067,12.3765,9.142,,,,
15372,4/14/2020 18:00:00,16.3408,41.067,12.3743,9.15,,,,
15373,4/14/2020 18:30:00,16.3408,41.067,12.3793,9.139,,,,
15374,4/14/2020 19:00:00,16.3408,41.067,12.3717,9.156,,,,
15375,4/14/2020 19:30:00,16.3394,41.067,12.373,9.15,,,,
15376,4/14/2020 20:00:00,16.3423,41.067,12.3771,9.147,,,,
15377,4/14/2020 20:30:00,16.3468,41.067,12.3809,9.149,,,,
15378,4/14/2020 21:00:00,16.3511,41.067,12.3833,9.153,,,,
15379,4/14/2020 21:30:00,16.354,41.067,12.3872,9.151,,,,
15380,4/14/2020 22:00:00,16.3555,41.067,12.3869,9.155,,,,
15381,4/14/2020 22:30:00,16.3526,41.067,12.3871,9.148,,,,
15382,4/14/2020 23:00:00,16.3497,41.067,12.3832,9.15,,,,
15383,4/14/2020 23:30:00,16.354,41.067,12.39,9.145,,,,
15384,4/15/2020 0:00:00,16.3526,41.067,12.3877,9.147,,,,
15385,4/15/2020 0:30:00,16.3526,41.067,12.3854,9.152,,,,
15386,4/15/2020 1:00:00,16.3526,41.067,12.3881,9.146,,,,
15387,4/15/2020 1:30:00,16.3482,41.067,12.3823,9.149,,,,
15388,4/15/2020 2:00:00,16.3423,41.067,12.3817,9.137,,,,
15389,4/15/2020 2:30:00,16.3379,41.067,12.3719,9.149,,,,
15390,4/15/2020 3:00:00,16.3334,41.067,12.3668,9.151,,,,
15391,4/15/2020 3:30:00,16.3349,41.067,12.3668,9.154,,,,
15392,4/15/2020 4:00:00,16.332,41.067,12.3661,9.149,,,,
15393,4/15/2020 4:30:00,16.3334,41.067,12.3655,9.154,,,,
15394,4/15/2020 5:00:00,16.3349,41.067,12.3695,9.148,,,,
15395,4/15/2020 5:30:00,16.3305,41.067,12.3688,9.139,,,,
15396,4/15/2020 6:00:00,16.3291,41.067,12.3643,9.146,,,,
15397,4/15/2020 6:30:00,16.3291,41.067,12.3637,9.148,,,,
15398,4/15/2020 7:00:00,16.3291,41.067,12.3637,9.148,,,,
15399,4/15/2020 7:30:00,16.3305,41.067,12.3668,9.144,,,,
15400,4/15/2020 8:00:00,16.3276,41.067,12.3642,9.143,,,,
15401,4/15/2020 8:30:00,16.3291,41.067,12.3648,9.145,,,,
15402,4/15/2020 9:00:00,16.3262,41.067,12.3623,9.144,,,,
15403,4/15/2020 9:30:00,16.3202,41.067,12.3601,9.136,,,,
15404,4/15/2020 10:00:00,16.3159,41.067,12.3555,9.136,,,,
15405,4/15/2020 10:30:00,16.313,41.067,12.3546,9.132,,,,
15406,4/15/2020 11:00:00,16.3085,41.067,12.3513,9.129,,,,
15407,4/15/2020 11:30:00,16.307,41.067,12.3471,9.135,,,,
15408,4/15/2020 12:00:00,16.3056,41.067,12.3417,9.144,,,,
15409,4/15/2020 12:30:00,16.2967,41.067,12.336,9.137,,,,
15410,4/15/2020 13:00:00,16.2924,41.067,12.3279,9.146,,,,
15411,4/15/2020 13:30:00,16.2835,41.067,12.3241,9.134,,,,
15412,4/15/2020 14:00:00,16.2806,41.067,12.3124,9.154,,,,
15413,4/15/2020 14:30:00,16.2732,41.067,12.3024,9.16,,,,
15414,4/15/2020 15:00:00,16.266,41.067,12.2982,9.153,,,,
15415,4/15/2020 15:30:00,16.2629,41.067,12.297,9.149,,,,
15416,4/15/2020 16:00:00,16.2586,41.067,12.2889,9.158,,,,
15417,4/15/2020 16:30:00,16.2542,41.067,12.2801,9.168,,,,
15418,4/15/2020 17:00:00,16.2542,41.067,12.2856,9.155,,,,
15419,4/15/2020 17:30:00,16.2557,41.067,12.2831,9.164,,,,
15420,4/15/2020 18:00:00,16.2542,41.067,12.2869,9.152,,,,
15421,4/15/2020 18:30:00,16.2542,41.067,12.2835,9.16,,,,
15422,4/15/2020 19:00:00,16.2542,41.067,12.2825,9.162,,,,
15423,4/15/2020 19:30:00,16.2526,41.067,12.2863,9.15,,,,
15424,4/15/2020 20:00:00,16.2557,41.067,12.2866,9.156,,,,
15425,4/15/2020 20:30:00,16.2571,41.067,12.2844,9.165,,,,
15426,4/15/2020 21:00:00,16.26,41.067,12.2905,9.157,,,,
15427,4/15/2020 21:30:00,16.2629,41.067,12.2937,9.157,,,,
15428,4/15/2020 22:00:00,16.2644,41.067,12.2998,9.146,,,,
15429,4/15/2020 22:30:00,16.2644,41.067,12.2956,9.156,,,,
15430,4/15/2020 23:00:00,16.2644,41.067,12.2914,9.165,,,,
15431,4/15/2020 23:30:00,16.2644,41.067,12.2957,9.155,,,,
15432,4/16/2020 0:00:00,16.2644,41.067,12.2964,9.154,,,,
15433,4/16/2020 0:30:00,16.2644,41.067,12.2941,9.159,,,,
15434,4/16/2020 1:00:00,16.2615,41.067,12.2879,9.167,,,,
15435,4/16/2020 1:30:00,16.26,41.067,12.2943,9.149,,,,
15436,4/16/2020 2:00:00,16.2571,41.067,12.2861,9.161,,,,
15437,4/16/2020 2:30:00,16.2557,41.067,12.2844,9.161,,,,
15438,4/16/2020 3:00:00,16.2557,41.067,12.2838,9.163,,,,
15439,4/16/2020 3:30:00,16.2586,41.067,12.2889,9.158,,,,
15440,4/16/2020 4:00:00,16.2586,41.067,12.2873,9.161,,,,
15441,4/16/2020 4:30:00,16.2557,41.067,12.285,9.16,,,,
15442,4/16/2020 5:00:00,16.2526,41.067,12.2844,9.154,,,,
15443,4/16/2020 5:30:00,16.2526,41.067,12.2821,9.16,,,,
15444,4/16/2020 6:00:00,16.2557,41.067,12.2856,9.159,,,,
15445,4/16/2020 6:30:00,16.2571,41.067,12.2861,9.161,,,,
15446,4/16/2020 7:00:00,16.2557,41.067,12.2867,9.156,,,,
15447,4/16/2020 7:30:00,16.26,41.067,12.2959,9.145,,,,
15448,4/16/2020 8:00:00,16.2615,41.067,12.2972,9.145,,,,
15449,4/16/2020 8:30:00,16.26,41.067,12.2915,9.155,,,,
15450,4/16/2020 9:00:00,16.26,41.067,12.2938,9.15,,,,
15451,4/16/2020 9:30:00,16.26,41.067,12.2951,9.147,,,,
15452,4/16/2020 10:00:00,16.2615,41.067,12.2988,9.142,,,,
15453,4/16/2020 10:30:00,16.26,41.067,12.3014,9.132,,,,
15454,4/16/2020 11:00:00,16.26,41.067,12.2988,9.138,,,,
15455,4/16/2020 11:30:00,16.2615,41.067,12.2946,9.151,,,,
15456,4/16/2020 12:00:00,16.2557,41.067,12.2957,9.135,,,,
15457,4/16/2020 12:30:00,16.2526,41.067,12.2885,9.145,,,,
15458,4/16/2020 13:00:00,16.2497,41.067,12.2827,9.152,,,,
15459,4/16/2020 13:30:00,16.2468,41.067,12.2793,9.153,,,,
15460,4/16/2020 14:00:00,16.2454,41.067,12.2776,9.153,,,,
15461,4/16/2020 14:30:00,16.2468,41.067,12.2776,9.157,,,,
15462,4/16/2020 15:00:00,16.2409,41.067,12.2727,9.154,,,,
15463,4/16/2020 15:30:00,16.2394,41.067,12.27,9.157,,,,
15464,4/16/2020 16:00:00,16.2394,41.067,12.2696,9.158,,,,
15465,4/16/2020 16:30:00,16.2322,41.067,12.2609,9.161,,,,
15466,4/16/2020 17:00:00,16.2351,41.067,12.2638,9.161,,,,
15467,4/16/2020 17:30:00,16.2336,41.067,12.2658,9.153,,,,
15468,4/16/2020 18:00:00,16.2291,41.067,12.2612,9.154,,,,
15469,4/16/2020 18:30:00,16.2291,41.067,12.2624,9.151,,,,
15470,4/16/2020 19:00:00,16.2322,41.067,12.2611,9.161,,,,
15471,4/16/2020 19:30:00,16.2336,41.067,12.2696,9.145,,,,
15472,4/16/2020 20:00:00,16.2351,41.067,12.2676,9.153,,,,
15473,4/16/2020 20:30:00,16.2365,41.067,12.2725,9.145,,,,
15474,4/16/2020 21:00:00,16.2394,41.067,12.2706,9.156,,,,
15475,4/16/2020 21:30:00,16.2439,41.067,12.2809,9.142,,,,
15476,4/16/2020 22:00:00,16.2454,41.067,12.2824,9.142,,,,
15477,4/16/2020 22:30:00,16.2468,41.067,12.2803,9.15,,,,
15478,4/16/2020 23:00:00,16.2468,41.067,12.2798,9.152,,,,
15479,4/16/2020 23:30:00,16.2468,41.067,12.2811,9.149,,,,
15480,4/17/2020 0:00:00,16.2468,41.067,12.2792,9.153,,,,
15481,4/17/2020 0:30:00,16.2483,41.067,12.2844,9.144,,,,
15482,4/17/2020 1:00:00,16.2487,40.881,12.2818,9.151,,,,
15483,4/17/2020 1:30:00,16.2483,41.067,12.2802,9.154,,,,
15484,4/17/2020 2:00:00,16.2454,41.067,12.283,9.141,,,,
15485,4/17/2020 2:30:00,16.2454,41.067,12.2821,9.143,,,,
15486,4/17/2020 3:00:00,16.2442,40.881,12.2776,9.151,,,,
15487,4/17/2020 3:30:00,16.2442,40.881,12.2827,9.139,,,,
15488,4/17/2020 4:00:00,16.2428,40.881,12.2764,9.15,,,,
15489,4/17/2020 4:30:00,16.2413,40.881,12.2712,9.159,,,,
15490,4/17/2020 5:00:00,16.2413,40.881,12.2758,9.148,,,,
15491,4/17/2020 5:30:00,16.2399,40.881,12.274,9.149,,,,
15492,4/17/2020 6:00:00,16.2399,40.881,12.2722,9.153,,,,
15493,4/17/2020 6:30:00,16.2384,40.881,12.2703,9.154,,,,
15494,4/17/2020 7:00:00,16.2428,40.881,12.2756,9.152,,,,
15495,4/17/2020 7:30:00,16.2428,40.881,12.2728,9.158,,,,
15496,4/17/2020 8:00:00,16.2442,40.881,12.2712,9.165,,,,
15497,4/17/2020 8:30:00,16.2442,40.881,12.2751,9.156,,,,
15498,4/17/2020 9:00:00,16.2413,40.881,12.2767,9.146,,,,
15499,4/17/2020 9:30:00,16.2384,40.881,12.2721,9.15,,,,
15500,4/17/2020 10:00:00,16.237,40.881,12.2751,9.14,,,,
15501,4/17/2020 10:30:00,16.2355,40.881,12.2748,9.137,,,,
15502,4/17/2020 11:00:00,16.2339,40.881,12.2729,9.138,,,,
15503,4/17/2020 11:30:00,16.2325,40.881,12.2712,9.138,,,,
15504,4/17/2020 12:00:00,16.2281,40.881,12.2647,9.143,,,,
15505,4/17/2020 12:30:00,16.2193,40.881,12.265,9.122,,,,
15506,4/17/2020 13:00:00,16.2164,40.881,12.2539,9.141,,,,
15507,4/17/2020 13:30:00,16.2135,40.881,12.2519,9.139,,,,
15508,4/17/2020 14:00:00,16.2104,40.881,12.2515,9.133,,,,
15509,4/17/2020 14:30:00,16.2061,40.881,12.2437,9.141,,,,
15510,4/17/2020 15:00:00,16.2032,40.881,12.2434,9.135,,,,
15511,4/17/2020 15:30:00,16.1987,40.881,12.2399,9.133,,,,
15512,4/17/2020 16:00:00,16.1958,40.881,12.237,9.133,,,,
15513,4/17/2020 16:30:00,16.1972,40.881,12.24,9.129,,,,
15514,4/17/2020 17:00:00,16.1987,40.881,12.2466,9.117,,,,
15515,4/17/2020 17:30:00,16.2003,40.881,12.2489,9.116,,,,
15516,4/17/2020 18:00:00,16.2032,40.881,12.2499,9.12,,,,
15517,4/17/2020 18:30:00,16.2061,40.881,12.2464,9.135,,,,
15518,4/17/2020 19:00:00,16.2075,40.881,12.247,9.137,,,,
15519,4/17/2020 19:30:00,16.2104,40.881,12.2493,9.138,,,,
15520,4/17/2020 20:00:00,16.2135,40.881,12.2567,9.128,,,,
15521,4/17/2020 20:30:00,16.2149,40.881,12.2554,9.134,,,,
15522,4/17/2020 21:00:00,16.2222,40.881,12.2664,9.126,,,,
15523,4/17/2020 21:30:00,16.2238,40.881,12.2666,9.129,,,,
15524,4/17/2020 22:00:00,16.2252,40.881,12.2716,9.121,,,,
15525,4/17/2020 22:30:00,16.2267,40.881,12.2664,9.136,,,,
15526,4/17/2020 23:00:00,16.2281,40.881,12.2703,9.13,,,,
15527,4/17/2020 23:30:00,16.2252,40.881,12.2664,9.133,,,,
15528,4/18/2020 0:00:00,16.2267,40.881,12.2677,9.133,,,,
15529,4/18/2020 0:30:00,16.2296,40.881,12.2695,9.136,,,,
15530,4/18/2020 1:00:00,16.2296,40.881,12.2673,9.141,,,,
15531,4/18/2020 1:30:00,16.231,40.881,12.2741,9.128,,,,
15532,4/18/2020 2:00:00,16.231,40.881,12.2718,9.134,,,,
15533,4/18/2020 2:30:00,16.231,40.881,12.2706,9.136,,,,
15534,4/18/2020 3:00:00,16.231,40.881,12.2706,9.136,,,,
15535,4/18/2020 3:30:00,16.2355,40.881,12.27,9.148,,,,
15536,4/18/2020 4:00:00,16.2339,40.881,12.274,9.135,,,,
15537,4/18/2020 4:30:00,16.2355,40.881,12.2728,9.142,,,,
15538,4/18/2020 5:00:00,16.237,40.881,12.2722,9.146,,,,
15539,4/18/2020 5:30:00,16.237,40.881,12.2756,9.139,,,,
15540,4/18/2020 6:00:00,16.2399,40.881,12.2796,9.136,,,,
15541,4/18/2020 6:30:00,16.2428,40.881,12.2835,9.134,,,,
15542,4/18/2020 7:00:00,16.2457,40.881,12.2918,9.121,,,,
15543,4/18/2020 7:30:00,16.2487,40.881,12.2867,9.14,,,,
15544,4/18/2020 8:00:00,16.2473,40.881,12.2867,9.137,,,,
15545,4/18/2020 8:30:00,16.2473,40.881,12.2848,9.141,,,,
15546,4/18/2020 9:00:00,16.2473,40.881,12.288,9.134,,,,
15547,4/18/2020 9:30:00,16.2442,40.881,12.2869,9.129,,,,
15548,4/18/2020 10:00:00,16.2413,40.881,12.2901,9.115,,,,
15549,4/18/2020 10:30:00,16.2442,40.881,12.2911,9.12,,,,
15550,4/18/2020 11:00:00,16.2442,40.881,12.2825,9.139,,,,
15551,4/18/2020 11:30:00,16.2457,40.881,12.2919,9.121,,,,
15552,4/18/2020 12:00:00,16.2399,40.881,12.2851,9.123,,,,
15553,4/18/2020 12:30:00,16.237,40.881,12.2743,9.142,,,,
15554,4/18/2020 13:00:00,16.2339,40.881,12.2798,9.122,,,,
15555,4/18/2020 13:30:00,16.2325,40.881,12.2722,9.136,,,,
15556,4/18/2020 14:00:00,16.2281,40.881,12.2693,9.133,,,,
15557,4/18/2020 14:30:00,16.231,40.881,12.2705,9.137,,,,
15558,4/18/2020 15:00:00,16.231,40.881,12.2751,9.126,,,,
15559,4/18/2020 15:30:00,16.2325,40.881,12.2714,9.138,,,,
15560,4/18/2020 16:00:00,16.2296,40.881,12.2705,9.133,,,,
15561,4/18/2020 16:30:00,16.231,40.881,12.2737,9.129,,,,
15562,4/18/2020 17:00:00,16.2325,40.881,12.2731,9.134,,,,
15563,4/18/2020 17:30:00,16.231,40.881,12.2725,9.132,,,,
15564,4/18/2020 18:00:00,16.2325,40.881,12.2748,9.13,,,,
15565,4/18/2020 18:30:00,16.2339,40.881,12.2714,9.141,,,,
15566,4/18/2020 19:00:00,16.2325,40.881,12.2756,9.128,,,,
15567,4/18/2020 19:30:00,16.2339,40.881,12.2718,9.14,,,,
15568,4/18/2020 20:00:00,16.2339,40.881,12.2758,9.131,,,,
15569,4/18/2020 20:30:00,16.2355,40.881,12.2803,9.124,,,,
15570,4/18/2020 21:00:00,16.2428,40.881,12.2857,9.129,,,,
15571,4/18/2020 21:30:00,16.2487,40.881,12.2854,9.143,,,,
15572,4/18/2020 22:00:00,16.2516,40.881,12.2889,9.142,,,,
15573,4/18/2020 22:30:00,16.2516,40.881,12.2909,9.137,,,,
15574,4/18/2020 23:00:00,16.2516,40.881,12.2851,9.15,,,,
15575,4/18/2020 23:30:00,16.2516,40.881,12.2902,9.139,,,,
15576,4/19/2020 0:00:00,16.2531,40.881,12.2944,9.132,,,,
15577,4/19/2020 0:30:00,16.2531,40.881,12.2934,9.135,,,,
15578,4/19/2020 1:00:00,16.2502,40.881,12.2879,9.141,,,,
15579,4/19/2020 1:30:00,16.2487,40.881,12.2848,9.144,,,,
15580,4/19/2020 2:00:00,16.2473,40.881,12.2885,9.133,,,,
15581,4/19/2020 2:30:00,16.2457,40.881,12.2844,9.138,,,,
15582,4/19/2020 3:00:00,16.2442,40.881,12.2848,9.134,,,,
15583,4/19/2020 3:30:00,16.2442,40.881,12.2844,9.135,,,,
15584,4/19/2020 4:00:00,16.2457,40.881,12.2777,9.154,,,,
15585,4/19/2020 4:30:00,16.2442,40.881,12.2844,9.135,,,,
15586,4/19/2020 5:00:00,16.2413,40.881,12.2824,9.133,,,,
15587,4/19/2020 5:30:00,16.2428,40.881,12.2864,9.127,,,,
15588,4/19/2020 6:00:00,16.2442,40.881,12.2859,9.132,,,,
15589,4/19/2020 6:30:00,16.2487,40.881,12.2869,9.14,,,,
15590,4/19/2020 7:00:00,16.2521,40.696,12.2905,9.139,,,,
15591,4/19/2020 7:30:00,16.2535,40.696,12.2905,9.142,,,,
15592,4/19/2020 8:00:00,16.2531,40.881,12.2919,9.138,,,,
15593,4/19/2020 8:30:00,16.2521,40.696,12.2931,9.133,,,,
15594,4/19/2020 9:00:00,16.2564,40.696,12.2954,9.138,,,,
15595,4/19/2020 9:30:00,16.2564,40.696,12.2948,9.139,,,,
15596,4/19/2020 10:00:00,16.2564,40.696,12.2915,9.147,,,,
15597,4/19/2020 10:30:00,16.2564,40.696,12.2972,9.134,,,,
15598,4/19/2020 11:00:00,16.2579,40.696,12.2962,9.139,,,,
15599,4/19/2020 11:30:00,16.2564,40.696,12.3018,9.123,,,,
15600,4/19/2020 12:00:00,16.2564,40.696,12.2999,9.127,,,,
15601,4/19/2020 12:30:00,16.2564,40.696,12.3015,9.124,,,,
15602,4/19/2020 13:00:00,16.2638,40.696,12.3063,9.13,,,,
15603,4/19/2020 13:30:00,16.2653,40.696,12.3021,9.143,,,,
15604,4/19/2020 14:00:00,16.2667,40.696,12.3146,9.117,,,,
15605,4/19/2020 14:30:00,16.2653,40.696,12.3063,9.133,,,,
15606,4/19/2020 15:00:00,16.2638,40.696,12.3054,9.132,,,,
15607,4/19/2020 15:30:00,16.2608,40.696,12.3018,9.133,,,,
15608,4/19/2020 16:00:00,16.2579,40.696,12.3008,9.129,,,,
15609,4/19/2020 16:30:00,16.2564,40.696,12.3008,9.125,,,,
15610,4/19/2020 17:00:00,16.2521,40.696,12.3022,9.112,,,,
15611,4/19/2020 17:30:00,16.2535,40.696,12.3022,9.115,,,,
15612,4/19/2020 18:00:00,16.2521,40.696,12.2944,9.13,,,,
15613,4/19/2020 18:30:00,16.2535,40.696,12.2944,9.133,,,,
15614,4/19/2020 19:00:00,16.2521,40.696,12.2953,9.128,,,,
15615,4/19/2020 19:30:00,16.2535,40.696,12.2989,9.123,,,,
15616,4/19/2020 20:00:00,16.255,40.696,12.2982,9.128,,,,
15617,4/19/2020 20:30:00,16.2593,40.696,12.3033,9.126,,,,
15618,4/19/2020 21:00:00,16.2622,40.696,12.306,9.127,,,,
15619,4/19/2020 21:30:00,16.2667,40.696,12.3112,9.125,,,,
15620,4/19/2020 22:00:00,16.2682,40.696,12.312,9.127,,,,
15621,4/19/2020 22:30:00,16.2696,40.696,12.3131,9.127,,,,
15622,4/19/2020 23:00:00,16.2667,40.696,12.3143,9.118,,,,
15623,4/19/2020 23:30:00,16.2682,40.696,12.3125,9.125,,,,
15624,4/20/2020 0:00:00,16.2653,40.696,12.3112,9.122,,,,
15625,4/20/2020 0:30:00,16.2653,40.696,12.3107,9.123,,,,
15626,4/20/2020 1:00:00,16.2622,40.696,12.3101,9.117,,,,
15627,4/20/2020 1:30:00,16.2608,40.696,12.3049,9.126,,,,
15628,4/20/2020 2:00:00,16.2638,40.696,12.3037,9.136,,,,
15629,4/20/2020 2:30:00,16.2622,40.696,12.2992,9.142,,,,
15630,4/20/2020 3:00:00,16.2593,40.696,12.3031,9.127,,,,
15631,4/20/2020 3:30:00,16.2622,40.696,12.302,9.136,,,,
15632,4/20/2020 4:00:00,16.2593,40.696,12.2962,9.143,,,,
15633,4/20/2020 4:30:00,16.2608,40.696,12.2989,9.14,,,,
15634,4/20/2020 5:00:00,16.2622,40.696,12.3022,9.135,,,,
15635,4/20/2020 5:30:00,16.2593,40.696,12.2963,9.142,,,,
15636,4/20/2020 6:00:00,16.2622,40.696,12.3004,9.14,,,,
15637,4/20/2020 6:30:00,16.2622,40.696,12.3004,9.14,,,,
15638,4/20/2020 7:00:00,16.2667,40.696,12.3034,9.143,,,,
15639,4/20/2020 7:30:00,16.2696,40.696,12.3089,9.137,,,,
15640,4/20/2020 8:00:00,16.2682,40.696,12.3079,9.136,,,,
15641,4/20/2020 8:30:00,16.2711,40.696,12.3085,9.141,,,,
15642,4/20/2020 9:00:00,16.2682,40.696,12.3152,9.119,,,,
15643,4/20/2020 9:30:00,16.2682,40.696,12.3069,9.138,,,,
15644,4/20/2020 10:00:00,16.2682,40.696,12.3115,9.128,,,,
15645,4/20/2020 10:30:00,16.2682,40.696,12.3137,9.123,,,,
15646,4/20/2020 11:00:00,16.2725,40.696,12.3185,9.122,,,,
15647,4/20/2020 11:30:00,16.2711,40.696,12.3183,9.119,,,,
15648,4/20/2020 12:00:00,16.2725,40.696,12.322,9.114,,,,
15649,4/20/2020 12:30:00,16.2696,40.696,12.3191,9.114,,,,
15650,4/20/2020 13:00:00,16.2682,40.696,12.3136,9.123,,,,
15651,4/20/2020 13:30:00,16.2711,40.696,12.3183,9.119,,,,
15652,4/20/2020 14:00:00,16.2711,40.696,12.3163,9.123,,,,
15653,4/20/2020 14:30:00,16.2696,40.696,12.3176,9.117,,,,
15654,4/20/2020 15:00:00,16.2667,40.696,12.313,9.121,,,,
15655,4/20/2020 15:30:00,16.2638,40.696,12.3089,9.124,,,,
15656,4/20/2020 16:00:00,16.2579,40.696,12.3117,9.104,,,,
15657,4/20/2020 16:30:00,16.2579,40.696,12.3082,9.112,,,,
15658,4/20/2020 17:00:00,16.2593,40.696,12.3098,9.111,,,,
15659,4/20/2020 17:30:00,16.2638,40.696,12.315,9.11,,,,
15660,4/20/2020 18:00:00,16.2667,40.696,12.3188,9.108,,,,
15661,4/20/2020 18:30:00,16.2696,40.696,12.3211,9.109,,,,
